Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Berlin,06/01/2022 02:00:00,12.1,12.1,12.1,10.9,92.38,,4.2,,313.0,,0.19,,,31.1,,1012.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 03:00:00,12.3,12.3,12.3,11.2,92.66,,8.1,,265.0,,0.01,,,26.8,,1012.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 04:00:00,12.3,12.3,12.3,10.6,89.78,,9.7,,270.0,,0.0,,,37.8,,1012.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 05:00:00,12.0,12.0,12.0,10.5,90.63,,5.7,,298.0,,0.0,,,37.5,,1012.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 06:00:00,12.0,12.0,12.0,10.6,91.47,,7.3,,224.0,,0.0,,,30.1,,1012.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 07:00:00,12.0,12.0,12.0,10.2,88.86,,8.0,,213.0,,0.0,,,36.3,0.0,1013.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 08:00:00,12.6,12.6,12.6,9.2,80.05,,8.7,,228.0,,0.0,,,44.1,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 09:00:00,14.6,14.6,14.6,9.2,69.71,,9.4,,232.0,,0.0,,,44.1,,1013.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 10:00:00,15.9,15.9,15.9,9.1,63.98,,11.0,,246.0,,0.0,,,45.3,,1013.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 11:00:00,16.8,16.8,16.8,8.7,58.54,,13.7,,256.0,,0.0,,,46.0,,1013.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 12:00:00,18.0,18.0,18.0,7.4,49.9,,16.5,,262.0,,0.0,,,45.9,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 13:00:00,18.4,18.4,18.4,7.1,47.68,,15.4,,217.0,,0.03,,,45.9,,1012.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 14:00:00,19.4,19.4,19.4,7.1,44.93,,19.3,,221.0,,0.0,,,45.9,,1012.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 15:00:00,18.6,18.6,18.6,6.1,44.03,,19.0,,249.0,,0.01,,,18.4,,1012.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 16:00:00,16.1,16.1,16.1,10.8,71.06,,10.7,,276.0,,2.72,,,21.3,,1012.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 17:00:00,17.8,17.8,17.8,9.2,57.29,,14.3,,305.0,,0.1,,,41.8,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/01/2022 18:00:00,18.7,18.7,18.7,6.5,45.0,,17.8,,281.0,,0.0,,,45.9,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 19:00:00,17.6,17.6,17.6,6.7,48.8,,20.9,,307.0,,0.0,,,41.8,,1013.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 20:00:00,16.6,16.6,16.6,6.5,51.16,,15.2,,281.0,,0.0,,,45.9,,1014.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 21:00:00,15.6,15.6,15.6,6.1,53.17,,11.1,,288.0,,0.0,,,45.9,,1014.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 22:00:00,13.4,13.4,13.4,6.7,63.57,,10.6,,314.0,,0.0,,,41.8,,1014.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/01/2022 23:00:00,12.4,12.4,12.4,7.4,71.34,,7.4,,232.0,,0.0,,,40.0,,1014.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 00:00:00,12.3,12.3,12.3,7.6,73.22,,7.2,,255.0,,0.0,,,40.0,,1015.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 01:00:00,11.5,11.5,11.5,8.1,79.55,,9.4,,236.0,,0.0,,,40.0,,1015.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 02:00:00,11.7,11.7,11.7,8.0,78.21,,10.9,,258.0,,0.0,,,40.0,,1016.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 03:00:00,11.6,11.6,11.6,7.8,77.5,,11.0,,279.0,,0.0,,,40.0,,1016.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 04:00:00,10.5,10.5,10.5,7.6,81.91,,11.8,,268.0,,0.0,,,34.1,13.0,1017.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 05:00:00,10.0,10.0,10.0,7.3,83.27,,11.2,,261.0,,0.0,,,34.1,8.7,1017.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 06:00:00,10.0,10.0,10.0,7.4,83.78,,11.9,,262.0,,0.0,,,33.3,0.0,1018.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 07:00:00,10.7,10.7,10.7,7.8,82.36,,15.1,,269.0,,0.0,,,32.7,,1018.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 08:00:00,11.4,11.4,11.4,8.4,82.06,,12.2,,264.0,,0.0,,,33.2,,1019.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 09:00:00,12.8,12.8,12.8,8.9,77.24,,13.6,,273.0,,0.0,,,30.5,,1019.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 10:00:00,14.4,14.4,14.4,8.5,67.72,,16.5,,285.0,,0.0,,,34.1,,1019.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 11:00:00,15.2,15.2,15.2,7.3,59.26,,16.6,,279.0,,0.0,,,35.9,13.0,1020.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 12:00:00,16.6,16.6,16.6,6.6,51.79,,16.3,,266.0,,0.0,,,40.0,,1020.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 13:00:00,17.2,17.2,17.2,5.9,47.28,,16.5,,280.0,,0.0,,,41.8,,1020.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 14:00:00,18.5,18.5,18.5,4.9,40.65,,19.8,,260.0,,0.0,,,50.0,,1020.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 15:00:00,18.8,18.8,18.8,4.9,40.04,,18.8,,288.0,,0.0,,,50.0,,1020.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 16:00:00,18.7,18.7,18.7,4.4,38.74,,19.7,,298.0,,0.0,,,50.0,,1020.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 17:00:00,18.8,18.8,18.8,5.8,42.48,,19.4,,297.0,,0.0,,,50.0,,1021.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 18:00:00,19.1,19.1,19.1,5.7,41.51,,15.0,,294.0,,0.0,,,50.0,,1021.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 19:00:00,18.0,18.0,18.0,5.8,44.61,,11.5,,291.0,,0.0,,,50.0,13.0,1021.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 20:00:00,17.9,17.9,17.9,5.5,44.31,,14.6,,287.0,,0.0,,,50.0,0.0,1021.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 21:00:00,16.9,16.9,16.9,5.9,48.56,,9.8,,279.0,,0.0,,,50.0,11.7,1021.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 22:00:00,13.7,13.7,13.7,7.0,63.93,,4.0,,309.0,,0.0,,,50.0,13.0,1022.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/02/2022 23:00:00,12.5,12.5,12.5,6.8,68.18,,3.4,,329.0,,0.0,,,50.0,13.0,1022.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 00:00:00,11.1,11.1,11.1,7.4,77.86,,2.4,,348.0,,0.0,,,50.0,13.0,1022.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 01:00:00,10.2,10.2,10.2,7.4,82.67,,2.4,,264.0,,0.0,,,50.0,13.0,1022.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 02:00:00,9.5,9.5,9.5,7.3,86.14,,1.5,,162.0,,0.0,,,50.0,9.8,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 03:00:00,8.7,8.7,8.7,6.9,88.06,,2.7,,232.0,,0.0,,,50.0,0.0,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 04:00:00,8.0,8.0,8.0,6.8,91.63,,1.1,,70.0,,0.0,,,50.0,0.0,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 05:00:00,7.8,7.8,7.8,6.6,92.32,,1.1,,174.0,,0.0,,,50.0,0.0,1022.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 06:00:00,8.5,8.5,8.5,7.1,91.25,,3.5,,119.0,,0.0,,,50.0,0.0,1022.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 07:00:00,11.6,11.6,11.6,9.5,86.66,,3.4,,83.0,,0.0,,,48.2,2.2,1022.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 08:00:00,14.9,14.9,14.9,8.3,64.57,,6.7,,117.0,,0.0,,,40.0,2.2,1022.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 09:00:00,17.4,17.4,17.4,7.8,53.2,,8.6,,115.0,,0.0,,,50.0,9.8,1022.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 10:00:00,19.1,19.1,19.1,7.2,45.99,,9.6,,95.0,,0.0,,,50.0,11.9,1022.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 11:00:00,20.2,20.2,20.2,6.8,41.89,,7.8,,150.0,,0.0,,,50.0,11.9,1021.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 12:00:00,21.1,21.1,21.1,6.4,38.43,,5.0,,101.0,,0.0,,,50.0,11.9,1021.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 13:00:00,22.1,22.1,22.1,6.5,36.39,,9.8,,88.0,,0.0,,,50.0,11.9,1020.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 14:00:00,23.5,23.5,23.5,6.7,34.04,,7.0,,104.0,,0.0,,,50.0,11.7,1019.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 15:00:00,24.5,24.5,24.5,6.9,32.36,,6.8,,103.0,,0.0,,,50.0,,1019.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 16:00:00,24.9,24.9,24.9,5.9,29.55,,9.6,,108.0,,0.0,,,37.7,,1018.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 17:00:00,25.0,25.0,25.0,6.0,29.62,,4.9,,78.0,,0.0,,,37.7,,1017.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 18:00:00,25.4,25.4,25.4,6.4,29.6,,4.7,,48.0,,0.0,,,37.7,,1017.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 19:00:00,24.6,24.6,24.6,6.9,32.23,,7.7,,35.0,,0.0,,,37.7,,1017.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 20:00:00,23.1,23.1,23.1,7.6,36.98,,12.2,,34.0,,0.0,,,41.8,,1017.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 21:00:00,21.8,21.8,21.8,7.7,40.14,,15.3,,66.0,,0.0,,,42.4,,1017.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 22:00:00,20.4,20.4,20.4,7.4,42.98,,12.7,,53.0,,0.0,,,41.8,,1017.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/03/2022 23:00:00,19.7,19.7,19.7,7.9,46.3,,15.9,,57.0,,0.0,,,41.8,,1017.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 00:00:00,18.7,18.7,18.7,8.1,50.21,,15.0,,50.0,,0.0,,,41.8,,1017.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 01:00:00,17.8,17.8,17.8,8.4,54.18,,12.7,,42.0,,0.0,,,41.8,,1018.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 02:00:00,17.1,17.1,17.1,8.4,56.7,,13.8,,40.0,,0.0,,,41.8,,1017.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 03:00:00,16.8,16.8,16.8,8.9,59.43,,12.5,,31.0,,0.0,,,41.8,,1017.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 04:00:00,16.3,16.3,16.3,9.3,63.19,,10.4,,23.0,,0.0,,,42.3,,1017.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 05:00:00,15.8,15.8,15.8,9.2,64.84,,10.9,,23.0,,0.0,,,41.8,,1017.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 06:00:00,15.2,15.2,15.2,8.8,65.29,,10.3,,23.0,,0.0,,,45.9,,1018.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 07:00:00,15.3,15.3,15.3,8.2,62.74,,13.2,,26.0,,0.0,,,45.0,,1018.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 08:00:00,16.3,16.3,16.3,8.2,58.66,,15.4,,21.0,,0.0,,,45.0,,1018.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 09:00:00,17.4,17.4,17.4,8.7,56.66,,13.4,,30.0,,0.0,,,45.5,,1018.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 10:00:00,18.1,18.1,18.1,8.1,52.14,,15.2,,17.0,,0.0,,,45.0,,1019.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 11:00:00,18.5,18.5,18.5,8.4,51.61,,10.2,,15.0,,0.0,,,45.0,,1019.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 12:00:00,20.2,20.2,20.2,8.9,48.17,,14.9,,23.0,,0.0,,,45.0,,1019.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 13:00:00,21.3,21.3,21.3,9.2,46.02,,13.2,,38.0,,0.0,,,45.0,,1019.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 14:00:00,22.7,22.7,22.7,9.4,42.6,,15.8,,34.0,,0.0,,,45.0,,1019.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 15:00:00,23.5,23.5,23.5,10.5,43.78,,13.8,,44.0,,0.0,,,45.0,,1019.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 16:00:00,23.2,23.2,23.2,10.0,43.25,,14.0,,36.0,,0.0,,,45.4,,1020.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 17:00:00,24.1,24.1,24.1,9.9,40.83,,12.9,,58.0,,0.0,,,50.0,,1019.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 18:00:00,24.1,24.1,24.1,9.7,40.27,,7.9,,9.0,,0.0,,,50.0,,1019.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 19:00:00,23.0,23.0,23.0,10.3,44.48,,12.8,,36.0,,0.0,,,50.0,,1019.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 20:00:00,22.2,22.2,22.2,9.5,44.2,,13.3,,36.0,,0.0,,,50.0,,1020.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 21:00:00,20.4,20.4,20.4,8.8,47.39,,13.4,,44.0,,0.0,,,50.0,11.7,1020.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 22:00:00,18.4,18.4,18.4,8.7,53.04,,16.2,,44.0,,0.0,,,50.0,11.9,1021.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/04/2022 23:00:00,16.6,16.6,16.6,7.8,56.12,,15.1,,59.0,,0.0,,,50.0,0.0,1021.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 00:00:00,15.5,15.5,15.5,6.5,55.13,,17.4,,43.0,,0.0,,,50.0,0.0,1022.2,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 01:00:00,13.9,13.9,13.9,6.3,60.27,,13.3,,44.0,,0.0,,,50.0,0.0,1022.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 02:00:00,12.4,12.4,12.4,6.7,68.54,,7.2,,59.0,,0.0,,,50.0,0.0,1022.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 03:00:00,11.6,11.6,11.6,7.5,76.17,,6.7,,83.0,,0.0,,,48.2,0.0,1022.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 04:00:00,10.5,10.5,10.5,7.9,83.91,,9.1,,75.0,,0.0,,,48.2,0.0,1022.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 05:00:00,10.0,10.0,10.0,7.9,86.49,,11.2,,69.0,,0.0,,,45.1,0.0,1021.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 06:00:00,10.7,10.7,10.7,8.3,85.09,,9.4,,67.0,,0.0,,,45.9,0.0,1021.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 07:00:00,12.4,12.4,12.4,8.6,77.54,,12.2,,67.0,,0.0,,,46.7,0.0,1021.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 08:00:00,14.6,14.6,14.6,9.2,69.66,,8.7,,73.0,,0.0,,,48.2,11.9,1021.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 09:00:00,17.0,17.0,17.0,9.8,62.48,,7.2,,80.0,,0.0,,,49.1,13.0,1020.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 10:00:00,19.7,19.7,19.7,10.0,53.48,,8.9,,65.0,,0.0,,,50.0,0.0,1020.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 11:00:00,22.1,22.1,22.1,9.1,43.34,,10.5,,66.0,,0.0,,,50.0,0.0,1019.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 12:00:00,23.8,23.8,23.8,8.9,38.62,,11.9,,85.0,,0.0,,,49.7,,1019.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 13:00:00,25.1,25.1,25.1,10.6,40.04,,12.7,,90.0,,0.0,,,50.0,,1018.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 14:00:00,26.3,26.3,26.3,11.4,39.4,,13.1,,97.0,,0.0,,,49.8,,1017.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 15:00:00,27.2,27.2,27.2,11.2,36.93,26.8,15.3,,103.0,,0.0,,,50.0,,1016.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 16:00:00,27.3,27.3,27.3,10.7,35.42,26.9,14.4,,103.0,,0.0,,,50.0,,1015.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 17:00:00,27.3,27.3,27.3,10.0,33.81,26.8,14.0,,140.0,,0.0,,,50.0,,1015.0,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 18:00:00,27.4,27.4,27.4,10.3,34.29,26.9,16.5,,106.0,,0.0,,,50.0,,1013.9,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 19:00:00,27.1,27.1,27.1,10.5,35.29,26.7,17.0,,106.0,,0.0,,,50.0,,1013.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 20:00:00,25.9,25.9,25.9,10.3,37.41,,15.6,,113.0,,0.0,,,50.0,,1013.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 21:00:00,24.3,24.3,24.3,10.6,42.16,,11.6,,100.0,,0.0,,,50.0,,1013.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 22:00:00,23.0,23.0,23.0,10.8,46.06,,11.2,,96.0,,0.0,,,45.0,,1013.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/05/2022 23:00:00,22.3,22.3,22.3,11.0,48.55,,14.5,,106.0,,0.0,,,45.9,,1013.6,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 00:00:00,21.8,21.8,21.8,11.3,51.22,,14.4,,101.0,,0.0,,,45.9,,1013.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 01:00:00,21.6,21.6,21.6,11.0,51.08,,14.3,,110.0,,0.0,,,40.0,,1013.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 02:00:00,21.4,21.4,21.4,11.0,51.45,,13.5,,120.0,,0.0,,,40.8,,1012.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 03:00:00,21.1,21.1,21.1,11.5,54.36,,12.2,,143.0,,0.0,,,47.4,,1012.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 04:00:00,19.4,19.4,19.4,13.0,66.15,,8.8,,132.0,,0.24,,,41.0,,1012.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/06/2022 05:00:00,18.1,18.1,18.1,14.5,79.71,,10.5,,176.0,,0.26,,,16.5,,1012.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/06/2022 06:00:00,17.4,17.4,17.4,16.2,92.96,,13.1,,232.0,,1.81,,,10.4,,1013.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/06/2022 07:00:00,17.5,17.5,17.5,16.5,94.41,,8.9,,268.0,,1.84,,,18.5,,1013.7,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/06/2022 08:00:00,18.0,18.0,18.0,16.9,93.11,,7.4,,213.0,,0.02,,,13.5,,1014.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Rain
Berlin,06/06/2022 09:00:00,19.1,19.1,19.1,15.8,81.32,,12.3,,253.0,,0.0,,,44.6,0.0,1014.8,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 10:00:00,20.8,20.8,20.8,14.4,66.69,,16.3,,275.0,,0.0,,,50.0,,1014.5,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 11:00:00,22.0,22.0,22.0,13.5,58.63,,19.0,,284.0,,0.0,,,50.0,,1014.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 12:00:00,22.8,22.8,22.8,13.4,55.38,,12.5,,258.0,,0.0,,,50.0,,1014.3,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 13:00:00,23.2,23.2,23.2,13.5,54.21,,12.5,,272.0,,0.0,,,50.0,13.0,1014.4,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
Berlin,06/06/2022 14:00:00,24.0,24.0,24.0,13.4,51.25,,10.6,,226.0,,0.0,,,50.0,,1014.1,,52.516,13.3769,"Berlin, Deutschland","Berlin, Deutschland",,Clear
