Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Bremen,04/15/2021 04:00:00,-0.7,-0.7,-0.7,-1.2,96.39,,7.2,,291.0,-3.3,0.0,,0.0,24.9,12.9,1029.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 05:00:00,-1.0,-1.0,-1.0,-1.2,98.44,,4.7,,300.0,,0.0,,0.0,9.0,12.9,1030.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 06:00:00,-2.4,-2.4,-2.4,-2.8,97.09,,3.6,,280.0,,0.0,,0.0,1.0,0.0,1030.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 07:00:00,-3.6,-3.6,-3.6,-3.8,98.45,,3.6,,270.0,,0.0,,0.0,1.0,0.0,1030.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 08:00:00,-1.8,-1.8,-1.8,-2.4,95.55,,4.0,,251.0,,0.0,,0.0,8.0,,1031.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 09:00:00,2.6,2.6,2.6,0.2,83.7,,2.9,,261.0,,0.0,,0.0,15.1,,1031.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 10:00:00,6.1,6.1,6.1,-0.6,62.15,,5.1,,20.0,5.3,0.0,,0.0,18.1,,1031.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 11:00:00,7.3,7.3,7.3,-1.3,54.2,,9.7,,10.0,5.5,0.0,,0.0,18.2,,1031.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 12:00:00,8.5,8.5,8.5,-2.6,45.33,,10.1,,30.0,6.9,0.0,,0.0,22.1,,1031.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 13:00:00,9.1,9.1,9.1,-6.7,32.29,,11.5,,360.0,7.3,0.0,,0.0,25.0,,1031.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 14:00:00,9.7,9.7,9.7,-6.7,30.91,,14.4,,360.0,7.6,0.0,,0.0,30.0,,1030.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 15:00:00,9.5,9.5,9.5,-4.4,37.18,,16.2,,360.0,7.2,0.0,,0.0,30.0,,1030.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 16:00:00,10.0,10.0,10.0,-4.8,34.91,,17.6,,10.0,,0.0,,0.0,30.0,,1030.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 17:00:00,10.1,10.1,10.1,-4.3,35.97,,17.6,,20.0,,0.0,,0.0,30.0,,1029.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 18:00:00,8.9,8.9,8.9,-3.7,40.92,,20.1,,30.0,5.9,0.0,,0.0,30.0,,1029.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 19:00:00,8.6,8.6,8.6,-2.3,46.0,,20.9,,10.0,5.6,0.0,,0.0,50.0,,1029.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 20:00:00,8.1,8.1,8.1,-2.6,46.77,,19.0,,360.0,5.1,0.0,,0.0,50.0,,1029.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 21:00:00,6.8,6.8,6.8,-1.3,56.38,,12.9,,360.0,4.2,0.0,,0.0,50.0,0.0,1030.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 22:00:00,6.2,6.2,6.2,-1.3,58.49,,11.1,,360.0,3.9,0.0,,0.0,,0.0,1030.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/15/2021 23:00:00,5.7,5.7,5.7,-1.4,60.24,,14.7,,10.0,2.7,0.0,,0.0,,0.0,1030.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 00:00:00,5.4,5.4,5.4,-1.6,60.71,,10.1,,10.0,3.1,0.0,,0.0,50.0,,1030.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 01:00:00,5.0,5.0,5.0,-2.4,58.94,,9.7,,360.0,2.7,0.0,,0.0,50.0,,1029.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 02:00:00,5.4,5.4,5.4,-2.5,56.58,,10.4,,10.0,3.1,0.0,,0.0,50.0,,1029.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 03:00:00,5.0,5.0,5.0,-2.4,58.89,,10.4,,340.0,2.6,0.0,,0.0,50.0,,1029.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 04:00:00,0.9,0.9,0.9,-1.6,83.07,,7.2,,300.0,-1.4,0.0,,0.0,50.0,,1028.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 05:00:00,1.2,1.2,1.2,-1.3,83.27,,7.5,,320.0,-1.2,0.0,,0.0,50.0,,1028.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 06:00:00,0.6,0.6,0.6,-1.8,83.79,,5.8,,310.0,-1.2,0.0,,0.0,50.0,,1028.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 07:00:00,-0.3,-0.3,-0.3,-1.8,89.17,,7.2,,300.0,-2.7,0.0,,0.0,40.0,,1028.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 08:00:00,5.2,5.2,5.2,-1.1,63.62,,5.0,,320.0,4.3,0.0,,0.0,40.0,,1028.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 09:00:00,6.3,6.3,6.3,-0.6,61.41,,8.3,,20.0,4.6,0.0,,0.0,40.0,,1028.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 10:00:00,7.0,7.0,7.0,-0.9,57.15,,13.3,,350.0,4.5,0.0,,0.0,40.0,,1028.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 11:00:00,8.7,8.7,8.7,0.9,58.06,,17.3,,30.0,6.0,0.0,,0.0,40.0,,1028.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 12:00:00,9.7,9.7,9.7,1.0,54.79,,19.8,,10.0,7.0,0.0,,0.0,40.0,,1028.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 13:00:00,11.6,11.6,11.6,1.5,50.05,,18.4,,20.0,,0.0,,0.0,40.0,,1027.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 14:00:00,11.5,11.5,11.5,-2.1,38.53,,17.6,,40.0,,0.0,,0.0,40.0,,1027.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 15:00:00,11.5,11.5,11.5,-2.2,38.38,,18.4,,40.0,,0.0,,0.0,40.0,,1027.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 16:00:00,11.8,11.8,11.8,-2.9,35.61,,15.9,,20.0,,0.0,,0.0,40.0,,1026.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 17:00:00,11.6,11.6,11.6,-3.2,35.45,,15.2,,30.0,,0.0,,0.0,40.0,,1026.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 18:00:00,11.3,11.3,11.3,-3.3,35.75,,18.4,,20.0,,0.0,,0.0,40.0,,1026.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 19:00:00,10.6,10.6,10.6,-2.3,40.19,,24.1,,20.0,,0.0,,0.0,30.1,,1026.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 20:00:00,9.6,9.6,9.6,-2.3,43.06,,21.6,,20.0,6.8,0.0,,0.0,30.0,,1026.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 21:00:00,8.6,8.6,8.6,-2.9,44.39,,14.7,,20.0,6.2,0.0,,0.0,30.0,,1027.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 22:00:00,7.5,7.5,7.5,-2.6,48.66,,10.4,,20.0,5.6,0.0,,0.0,30.0,,1027.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/16/2021 23:00:00,6.5,6.5,6.5,-0.2,62.25,,12.9,,360.0,4.0,0.0,,0.0,30.0,,1027.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 00:00:00,6.0,6.0,6.0,0.3,66.93,,11.1,,360.0,3.6,0.0,,0.0,30.1,0.0,1027.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 01:00:00,5.0,5.0,5.0,0.1,70.69,,4.0,,340.0,,0.0,,0.0,30.1,0.0,1027.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 02:00:00,2.1,2.1,2.1,0.0,86.49,,12.5,,310.0,-1.4,0.0,,0.0,30.0,0.0,1027.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 03:00:00,0.9,0.9,0.9,-0.8,88.39,,6.8,,290.0,-1.3,0.0,,0.0,30.0,12.9,1026.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 04:00:00,0.4,0.4,0.4,-0.4,94.31,,9.0,,300.0,-2.6,0.0,,0.0,29.8,0.0,1026.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 05:00:00,0.2,0.2,0.2,-0.6,94.36,,7.5,,300.0,-2.4,0.0,,0.0,29.8,0.0,1026.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 06:00:00,0.4,0.4,0.4,0.0,97.71,,10.8,,310.0,-3.1,0.0,,0.0,22.0,,1025.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 07:00:00,1.8,1.8,1.8,1.1,95.05,,10.1,,310.0,-1.1,0.0,,0.0,10.1,,1026.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 08:00:00,2.9,2.9,2.9,1.7,91.85,,9.0,,300.0,0.4,0.0,,0.0,20.1,,1025.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 09:00:00,3.7,3.7,3.7,2.1,89.52,,8.3,,290.0,1.5,0.0,,0.0,25.1,,1025.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 10:00:00,6.1,6.1,6.1,2.3,76.42,,12.3,,310.0,3.6,0.0,,0.0,30.0,,1025.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 11:00:00,7.9,7.9,7.9,1.7,65.04,,19.8,,320.0,4.7,0.0,,0.0,40.0,,1025.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 12:00:00,9.8,9.8,9.8,2.5,60.25,,17.7,,340.0,7.4,0.0,,0.0,40.0,,1024.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 13:00:00,11.1,11.1,11.1,0.8,49.15,,18.4,,360.0,,0.0,,0.0,40.0,,1024.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 14:00:00,11.1,11.1,11.1,-0.2,45.85,,17.6,,350.0,,0.0,,0.0,45.0,,1023.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 15:00:00,11.9,11.9,11.9,0.2,44.6,,19.1,,10.0,,0.0,,0.0,45.0,,1023.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 16:00:00,11.9,11.9,11.9,-0.1,43.76,,14.4,,30.0,,0.0,,0.0,45.0,0.0,1023.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 17:00:00,12.7,12.7,12.7,1.6,46.98,,14.0,,60.0,,0.0,,0.0,45.0,0.0,1023.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 18:00:00,12.9,12.9,12.9,1.7,46.47,,12.9,,30.0,,0.0,,0.0,45.0,0.0,1022.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 19:00:00,12.9,12.9,12.9,2.3,48.76,,11.5,,340.0,,0.0,,0.0,40.0,0.0,1022.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 20:00:00,11.4,11.4,11.4,3.5,58.42,,12.2,,320.0,,0.0,,0.0,40.1,0.0,1022.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 21:00:00,9.3,9.3,9.3,2.9,63.99,,14.0,,320.0,7.2,0.0,,0.0,39.9,0.0,1023.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 22:00:00,8.3,8.3,8.3,3.0,69.47,,10.1,,311.0,6.6,0.0,,0.0,40.0,,1023.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/17/2021 23:00:00,8.0,8.0,8.0,3.6,73.42,,12.2,,360.0,5.9,0.0,,0.0,35.1,0.0,1023.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 00:00:00,7.1,7.1,7.1,2.8,74.3,,11.5,,30.0,4.9,0.0,,0.0,40.0,0.0,1023.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 00:00:00,7.1,7.1,7.1,2.8,74.3,,11.5,,30.0,4.9,0.0,,0.0,40.0,0.0,1023.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 01:00:00,6.0,6.0,6.0,2.1,76.38,,7.2,,40.0,4.5,0.0,,0.0,40.0,,1023.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 02:00:00,6.7,6.7,6.7,1.2,67.71,,6.5,,360.0,5.6,0.0,,0.0,40.0,,1023.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 03:00:00,6.5,6.5,6.5,1.8,71.93,,8.6,,340.0,4.8,0.0,,0.0,40.0,,1022.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 04:00:00,6.6,6.6,6.6,1.9,71.96,,9.0,,360.0,4.8,0.0,,0.0,40.0,,1022.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 05:00:00,6.3,6.3,6.3,2.2,74.85,,14.0,,20.0,3.5,0.0,,0.0,35.0,,1022.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 06:00:00,6.6,6.6,6.6,2.7,76.0,,7.2,,360.0,5.2,0.0,,0.0,35.0,,1022.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 07:00:00,6.8,6.8,6.8,2.9,76.12,,10.1,,20.0,4.8,0.0,,0.0,35.0,0.0,1022.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 08:00:00,7.1,7.1,7.1,2.9,74.4,,12.6,,20.0,4.7,0.0,,0.0,30.0,0.0,1022.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 09:00:00,8.1,8.1,8.1,2.9,69.43,,11.2,,30.0,6.2,0.0,,0.0,30.1,13.0,1022.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 10:00:00,8.9,8.9,8.9,2.7,65.24,,9.4,,60.0,7.4,0.0,,0.0,35.0,,1022.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 11:00:00,10.2,10.2,10.2,3.2,61.9,,7.9,,30.0,,0.0,,0.0,35.1,13.0,1022.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 12:00:00,11.4,11.4,11.4,3.4,57.94,,9.0,,10.0,,0.0,,0.0,35.0,,1022.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 13:00:00,13.5,13.5,13.5,4.8,55.65,,14.8,,350.0,,0.0,,0.0,35.0,,1021.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 14:00:00,14.6,14.6,14.6,5.6,54.84,,14.4,,10.0,,0.0,,0.0,35.0,,1021.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 15:00:00,15.6,15.6,15.6,5.6,51.2,,11.2,,30.0,,0.0,,0.0,35.0,,1021.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 16:00:00,15.4,15.4,15.4,6.2,54.21,,17.3,,60.0,,0.0,,0.0,35.0,,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 17:00:00,15.6,15.6,15.6,6.3,53.88,,6.5,,70.0,,0.0,,0.0,35.0,,1020.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 18:00:00,15.3,15.3,15.3,6.6,56.04,,15.1,,30.0,,0.0,,0.0,35.1,,1020.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 19:00:00,15.1,15.1,15.1,6.2,55.18,,15.5,,40.0,,0.0,,0.0,30.1,,1020.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 20:00:00,14.3,14.3,14.3,6.4,59.2,,14.4,,50.0,,0.01,,0.0,35.1,,1020.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
Bremen,04/18/2021 21:00:00,13.0,13.0,13.0,6.7,65.51,,7.6,,80.0,,0.0,,0.0,30.1,,1021.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 22:00:00,12.7,12.7,12.7,6.5,65.96,,14.8,,70.0,,0.0,,0.0,30.0,,1021.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/18/2021 23:00:00,11.3,11.3,11.3,6.8,73.91,,18.3,,70.0,,0.1,,0.0,25.1,,1022.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
Bremen,04/19/2021 00:00:00,9.5,9.5,9.5,6.8,83.23,,10.8,,70.0,7.9,0.21,,0.0,25.1,,1021.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
Bremen,04/19/2021 01:00:00,9.0,9.0,9.0,6.6,85.03,,11.8,,50.0,7.2,0.59,,0.0,25.1,,1021.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
Bremen,04/19/2021 02:00:00,8.5,8.5,8.5,5.9,83.46,,8.6,,40.0,7.1,0.01,,0.0,25.1,,1021.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
Bremen,04/19/2021 03:00:00,6.4,6.4,6.4,4.7,89.05,,9.0,,80.0,4.5,0.0,,0.0,25.0,,1021.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 04:00:00,7.2,7.2,7.2,5.8,91.42,,11.1,,80.0,5.0,0.0,,0.0,20.0,,1021.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 05:00:00,7.2,7.2,7.2,6.3,94.59,,10.1,,80.0,5.2,0.0,,0.0,7.0,,1021.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 06:00:00,6.9,6.9,6.9,6.4,96.52,,9.4,,80.0,5.0,0.0,,0.0,4.0,,1021.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 07:00:00,7.3,7.3,7.3,6.4,93.52,,14.4,,80.0,4.7,0.0,,0.0,5.0,,1021.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 08:00:00,7.5,7.5,7.5,6.1,91.12,,12.9,,90.0,5.2,0.0,,0.0,7.0,,1021.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 09:00:00,7.6,7.6,7.6,6.2,90.5,,14.0,,70.0,5.1,0.0,,0.0,10.0,,1022.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 10:00:00,8.1,8.1,8.1,6.1,86.83,,9.0,,90.0,6.6,0.0,,0.0,12.0,,1022.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 11:00:00,8.8,8.8,8.8,5.9,81.67,,9.7,,100.0,7.3,0.0,,0.0,15.0,,1022.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 12:00:00,10.6,10.6,10.6,6.6,76.51,,9.7,,70.0,,0.0,,0.0,20.0,,1022.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 13:00:00,11.5,11.5,11.5,6.7,72.0,,10.1,,90.0,,0.0,,0.0,22.0,,1022.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 14:00:00,12.6,12.6,12.6,6.4,65.99,,10.1,,90.0,,0.0,,0.0,22.0,,1021.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 15:00:00,14.0,14.0,14.0,6.2,59.14,,5.8,,140.0,,0.0,,0.0,22.0,,1021.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 16:00:00,15.5,15.5,15.5,7.3,58.12,,9.3,,170.0,,0.0,,0.0,22.1,,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 17:00:00,14.7,14.7,14.7,7.1,60.47,,5.8,,140.0,,0.0,,0.0,25.1,,1020.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 18:00:00,14.9,14.9,14.9,6.5,57.54,,5.1,,100.0,,0.0,,0.0,25.1,,1020.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 19:00:00,14.7,14.7,14.7,7.1,60.72,,6.5,,231.0,,0.0,,0.0,30.0,,1020.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 20:00:00,12.7,12.7,12.7,7.8,72.25,,7.2,,231.0,,0.0,,0.0,25.0,,1020.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 21:00:00,11.5,11.5,11.5,7.2,74.48,,7.2,,231.0,,0.0,,0.0,25.0,,1020.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 22:00:00,9.6,9.6,9.6,6.7,81.97,,6.5,,300.0,8.9,0.0,,0.0,25.0,0.0,1020.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/19/2021 23:00:00,11.7,11.7,11.7,7.3,74.31,,16.9,,20.0,,0.0,,0.0,20.0,0.0,1019.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 00:00:00,9.9,9.9,9.9,5.6,74.7,,10.0,,50.0,8.5,0.0,,0.0,24.9,0.0,1019.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 01:00:00,8.3,8.3,8.3,5.3,81.6,,8.3,,40.0,6.9,0.0,,0.0,25.1,0.0,1019.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 02:00:00,8.2,8.2,8.2,4.0,74.79,,7.6,,50.0,7.0,0.0,,0.0,30.1,12.9,1019.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 03:00:00,6.5,6.5,6.5,2.2,73.65,,5.8,,40.0,5.6,0.0,,0.0,40.0,0.0,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 04:00:00,5.8,5.8,5.8,3.0,82.37,,6.1,,30.0,4.6,0.0,,0.0,30.1,0.0,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 05:00:00,5.3,5.3,5.3,1.4,76.0,,5.4,,20.0,4.2,0.0,,0.0,30.0,0.0,1018.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 06:00:00,4.4,4.4,4.4,0.7,76.62,,7.9,,20.0,2.5,0.0,,0.0,39.9,12.9,1018.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
Bremen,04/20/2021 07:00:00,4.2,4.2,4.2,0.9,78.69,,3.6,,30.0,,0.0,,0.0,20.0,12.9,1018.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
