,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
2286,Hamburg,01/03/2021 01:00:00,3.2,3.2,3.2,2.2,93.45,,10.8,,91.0,0.3,0.0,,0.0,5.9,,1017.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2287,Hamburg,01/03/2021 02:00:00,3.1,3.1,3.1,2.3,94.39,,6.9,,77.0,1.2,0.0,,0.0,5.9,,1017.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2288,Hamburg,01/03/2021 03:00:00,2.9,2.9,2.9,2.3,95.35,,7.3,,53.0,0.9,0.01,,0.0,4.0,,1017.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2289,Hamburg,01/03/2021 04:00:00,2.8,2.8,2.8,2.0,94.6,,9.8,,51.0,0.1,0.01,,0.0,4.1,,1017.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2290,Hamburg,01/03/2021 05:00:00,2.9,2.9,2.9,2.0,93.94,,11.8,,59.0,-0.2,0.0,,0.0,5.4,,1017.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2291,Hamburg,01/03/2021 06:00:00,3.1,3.1,3.1,1.9,91.96,,9.6,,40.0,0.5,0.0,,0.0,7.7,,1017.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2292,Hamburg,01/03/2021 07:00:00,3.1,3.1,3.1,1.7,90.19,,10.1,,50.0,0.4,0.0,,0.0,12.9,,1018.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2293,Hamburg,01/03/2021 08:00:00,3.2,3.2,3.2,1.7,90.08,,15.8,,70.0,-0.6,0.0,,0.0,20.1,,1018.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2294,Hamburg,01/03/2021 09:00:00,3.1,3.1,3.1,1.0,86.52,,14.5,,74.0,-0.5,0.02,,0.0,25.0,,1018.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2295,Hamburg,01/03/2021 10:00:00,3.0,3.0,3.0,0.8,85.02,,13.4,,47.0,-0.4,0.01,,0.0,30.4,,1018.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2296,Hamburg,01/03/2021 11:00:00,3.2,3.2,3.2,0.9,85.34,,11.4,,21.0,0.2,0.0,,0.0,37.8,,1019.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2297,Hamburg,01/03/2021 12:00:00,3.9,3.9,3.9,0.6,78.85,,14.9,,39.0,0.5,0.0,,0.0,44.4,,1018.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2298,Hamburg,01/03/2021 13:00:00,3.9,3.9,3.9,0.8,80.22,,16.6,,30.0,0.2,0.0,,0.0,,,1018.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2299,Hamburg,01/03/2021 14:00:00,4.1,4.1,4.1,0.5,77.72,,23.1,,59.0,-0.4,0.0,,0.0,40.5,,1018.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2300,Hamburg,01/03/2021 15:00:00,4.0,4.0,4.0,0.0,75.17,,24.2,,50.0,-0.7,0.0,,0.0,45.0,,1018.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2301,Hamburg,01/03/2021 16:00:00,3.8,3.8,3.8,-0.3,74.77,,24.4,,51.0,-1.0,0.0,,0.0,40.0,,1018.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2302,Hamburg,01/03/2021 17:00:00,3.7,3.7,3.7,-0.1,76.05,,28.2,,50.0,-1.4,0.0,,0.0,34.9,,1018.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2303,Hamburg,01/03/2021 18:00:00,4.0,4.0,4.0,0.5,77.9,,27.3,,60.0,-1.0,0.0,,0.0,28.4,,1018.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2304,Hamburg,01/03/2021 19:00:00,4.1,4.1,4.1,0.6,77.82,,28.8,,60.0,-1.0,0.0,,0.0,26.0,,1018.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2305,Hamburg,01/03/2021 20:00:00,4.1,4.1,4.1,0.4,76.73,,33.2,,60.0,-1.4,0.01,,0.0,31.9,,1018.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2306,Hamburg,01/03/2021 21:00:00,4.2,4.2,4.2,0.4,76.15,,30.9,,60.0,-1.1,0.02,,0.0,36.2,,1018.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2307,Hamburg,01/03/2021 22:00:00,4.3,4.3,4.3,0.3,75.42,,32.7,,60.0,-1.1,0.01,,0.0,40.1,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2308,Hamburg,01/03/2021 23:00:00,4.0,4.0,4.0,0.0,75.43,,29.6,,61.0,-1.2,0.02,,0.0,41.3,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2309,Hamburg,01/04/2021 00:00:00,4.1,4.1,4.1,0.0,74.36,,26.4,,61.0,-0.7,0.02,,0.0,40.3,,1019.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2310,Hamburg,01/04/2021 01:00:00,4.2,4.2,4.2,0.0,74.17,,25.0,,61.0,-0.4,0.0,,0.0,40.6,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2311,Hamburg,01/04/2021 02:00:00,4.5,4.5,4.5,0.0,72.82,,26.4,,59.0,-0.3,0.0,,0.0,40.7,,1019.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2312,Hamburg,01/04/2021 03:00:00,4.5,4.5,4.5,-0.1,71.76,,30.8,,60.0,-0.6,0.0,,0.0,40.0,,1019.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2313,Hamburg,01/04/2021 04:00:00,4.2,4.2,4.2,-0.1,73.8,,23.8,,57.0,-0.4,0.0,,0.0,50.0,,1019.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2314,Hamburg,01/04/2021 05:00:00,3.6,3.6,3.6,0.5,80.0,,15.5,,39.0,0.0,0.0,,0.0,35.6,,1019.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2315,Hamburg,01/04/2021 06:00:00,3.2,3.2,3.2,1.0,85.19,,18.0,,31.0,-0.9,0.08,,0.0,16.2,,1019.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2316,Hamburg,01/04/2021 07:00:00,2.9,2.9,2.9,1.0,87.84,,15.5,,31.0,-1.0,0.15,,0.0,10.4,,1020.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2317,Hamburg,01/04/2021 08:00:00,2.5,2.5,2.5,0.9,88.84,,16.9,,31.0,-1.6,0.18,,0.0,24.1,,1020.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2318,Hamburg,01/04/2021 09:00:00,2.1,2.1,2.1,0.7,90.37,,16.1,,31.0,-2.0,0.05,,0.0,10.0,,1020.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2319,Hamburg,01/04/2021 10:00:00,2.0,2.0,2.0,0.6,90.38,,17.8,,31.0,-2.4,0.0,,0.0,12.0,,1020.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2320,Hamburg,01/04/2021 11:00:00,2.1,2.1,2.1,0.7,90.45,,15.6,,30.0,-2.0,0.0,,0.0,31.0,,1020.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2321,Hamburg,01/04/2021 12:00:00,2.3,2.3,2.3,0.8,89.38,,16.4,,40.0,-1.8,0.0,,0.0,40.0,,1020.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2322,Hamburg,01/04/2021 13:00:00,2.3,2.3,2.3,0.9,90.41,,19.5,,40.0,-2.2,0.0,,0.0,12.0,,1019.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2323,Hamburg,01/04/2021 14:00:00,2.3,2.3,2.3,0.9,90.41,,18.8,,41.0,-2.1,0.01,,0.0,8.0,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2324,Hamburg,01/04/2021 15:00:00,2.3,2.3,2.3,0.9,90.56,,17.6,,31.0,-2.0,0.01,,0.0,7.0,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2325,Hamburg,01/04/2021 16:00:00,2.2,2.2,2.2,0.9,91.38,,18.0,,31.0,-2.2,0.05,,0.0,13.8,,1019.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2326,Hamburg,01/04/2021 17:00:00,2.1,2.1,2.1,0.8,91.56,,16.0,,31.0,-2.0,0.0,,0.0,14.7,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2327,Hamburg,01/04/2021 18:00:00,2.0,2.0,2.0,0.9,92.48,,16.3,,40.0,-2.1,0.04,,0.0,13.4,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2328,Hamburg,01/04/2021 19:00:00,1.9,1.9,1.9,0.9,92.86,,16.1,,40.0,-2.2,0.19,,0.0,15.4,,1019.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2329,Hamburg,01/04/2021 20:00:00,1.9,1.9,1.9,0.9,93.12,,16.7,,31.0,-2.3,0.32,,0.0,15.0,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2330,Hamburg,01/04/2021 21:00:00,1.7,1.7,1.7,0.9,94.36,,14.4,,40.0,-2.2,0.43,,0.0,12.0,,1019.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2331,Hamburg,01/04/2021 22:00:00,1.9,1.9,1.9,1.2,95.24,,13.6,,33.0,-1.9,0.22,,0.0,16.8,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2332,Hamburg,01/04/2021 23:00:00,2.3,2.3,2.3,1.4,94.2,,11.6,,33.0,-1.0,0.06,,0.0,15.0,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2333,Hamburg,01/05/2021 00:00:00,2.7,2.7,2.7,1.7,92.75,,14.4,,59.0,-1.0,0.05,,0.0,19.1,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2334,Hamburg,01/05/2021 01:00:00,2.7,2.7,2.7,1.7,93.21,,10.9,,40.0,-0.3,0.02,,0.0,14.6,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2335,Hamburg,01/05/2021 02:00:00,2.8,2.8,2.8,1.7,92.78,,14.8,,49.0,-0.9,0.09,,0.0,29.0,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2336,Hamburg,01/05/2021 03:00:00,2.8,2.8,2.8,1.6,91.55,,15.2,,49.0,-1.0,0.03,,0.0,24.7,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2337,Hamburg,01/05/2021 04:00:00,2.5,2.5,2.5,1.5,92.98,,15.9,,59.0,-1.5,0.22,,0.0,16.4,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2338,Hamburg,01/05/2021 05:00:00,2.5,2.5,2.5,1.7,94.47,,14.3,,57.0,-1.2,0.29,,0.0,12.1,,1019.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2339,Hamburg,01/05/2021 06:00:00,2.7,2.7,2.7,1.8,93.73,,14.9,,57.0,-1.0,0.09,,0.0,15.9,,1019.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2340,Hamburg,01/05/2021 07:00:00,2.9,2.9,2.9,1.8,92.63,,19.5,,67.0,-1.5,0.05,,0.0,31.6,,1019.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2341,Hamburg,01/05/2021 08:00:00,2.9,2.9,2.9,1.8,92.01,,16.3,,67.0,-1.0,0.11,,0.0,26.2,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2342,Hamburg,01/05/2021 09:00:00,3.0,3.0,3.0,2.0,93.15,,18.2,,57.0,-1.2,0.03,,0.0,25.6,,1019.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2343,Hamburg,01/05/2021 10:00:00,3.1,3.1,3.1,2.1,92.88,,16.1,,57.0,-0.7,0.01,,0.0,24.6,,1020.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2344,Hamburg,01/05/2021 11:00:00,3.5,3.5,3.5,2.2,91.36,,17.5,,57.0,-0.5,0.04,,0.0,25.7,,1020.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2345,Hamburg,01/05/2021 12:00:00,3.8,3.8,3.8,2.2,89.66,,16.0,,57.0,0.1,0.01,,0.0,25.7,,1020.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2346,Hamburg,01/05/2021 13:00:00,3.5,3.5,3.5,2.0,89.79,,13.8,,21.0,0.2,0.01,,0.0,32.1,,1019.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2347,Hamburg,01/05/2021 14:00:00,3.5,3.5,3.5,1.9,89.03,,13.4,,21.0,0.2,0.01,,0.0,36.2,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2348,Hamburg,01/05/2021 15:00:00,3.6,3.6,3.6,1.9,88.35,,15.5,,31.0,0.0,0.04,,0.0,37.2,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2349,Hamburg,01/05/2021 16:00:00,3.5,3.5,3.5,2.0,90.26,,17.8,,30.0,-0.5,0.0,,0.0,22.7,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2350,Hamburg,01/05/2021 17:00:00,3.2,3.2,3.2,2.1,92.51,,15.8,,31.0,-0.6,0.05,,0.0,19.5,,1019.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2351,Hamburg,01/05/2021 18:00:00,2.9,2.9,2.9,1.7,91.94,,16.4,,40.0,-1.1,0.08,,0.0,15.0,,1019.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2352,Hamburg,01/05/2021 19:00:00,2.6,2.6,2.6,1.2,90.43,,13.9,,31.0,-1.0,0.0,,0.0,35.0,,1019.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2353,Hamburg,01/05/2021 20:00:00,2.5,2.5,2.5,1.0,89.9,,14.6,,31.0,-1.2,0.0,,0.0,37.1,,1019.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2354,Hamburg,01/05/2021 21:00:00,2.6,2.6,2.6,1.0,89.33,,12.7,,30.0,-0.8,0.01,,0.0,32.0,,1020.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2355,Hamburg,01/05/2021 22:00:00,2.4,2.4,2.4,0.9,89.53,,11.9,,21.0,-0.8,0.0,,0.0,37.0,,1019.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2356,Hamburg,01/05/2021 23:00:00,2.5,2.5,2.5,0.8,88.5,,11.3,,29.0,-0.6,0.0,,0.0,40.0,,1019.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2357,Hamburg,01/06/2021 00:00:00,2.4,2.4,2.4,0.7,88.36,,9.9,,20.0,-0.4,0.0,,0.0,40.0,,1019.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2358,Hamburg,01/06/2021 01:00:00,2.3,2.3,2.3,0.4,86.92,,11.4,,21.0,-0.8,0.0,,0.0,45.0,,1018.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2359,Hamburg,01/06/2021 02:00:00,2.2,2.2,2.2,0.0,85.51,,12.3,,21.0,-1.2,0.0,,0.0,45.0,,1018.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2360,Hamburg,01/06/2021 03:00:00,2.0,2.0,2.0,-0.1,85.55,,11.7,,10.0,-1.2,0.0,,0.0,45.0,,1018.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2361,Hamburg,01/06/2021 04:00:00,1.9,1.9,1.9,-0.3,85.28,,12.5,,360.0,-1.5,0.0,,0.0,45.0,,1017.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2362,Hamburg,01/06/2021 05:00:00,1.9,1.9,1.9,-0.4,84.42,,13.4,,360.0,-1.7,0.0,,0.0,45.0,,1017.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2363,Hamburg,01/06/2021 06:00:00,1.8,1.8,1.8,-0.6,84.13,,11.2,,9.0,-1.4,0.0,,0.0,45.4,,1016.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2364,Hamburg,01/06/2021 07:00:00,1.9,1.9,1.9,-0.4,84.67,,11.8,,360.0,-1.5,0.0,,0.0,40.0,,1016.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2365,Hamburg,01/06/2021 08:00:00,1.5,1.5,1.5,-0.1,88.92,,10.4,,351.0,-1.6,0.01,,0.0,12.9,,1015.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2366,Hamburg,01/06/2021 09:00:00,1.0,1.0,1.0,0.2,94.63,,9.6,,340.0,-2.1,0.07,,0.09,7.0,,1015.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2367,Hamburg,01/06/2021 10:00:00,0.7,0.7,0.7,0.2,95.9,,10.4,,330.0,-2.5,0.34,,0.18,3.9,,1015.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2368,Hamburg,01/06/2021 11:00:00,0.8,0.8,0.8,0.2,95.82,,12.7,,319.0,-2.9,0.15,,0.27,6.7,,1014.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2369,Hamburg,01/06/2021 12:00:00,1.1,1.1,1.1,0.4,95.41,,13.8,,329.0,-2.8,0.13,,0.37,9.4,,1014.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2370,Hamburg,01/06/2021 13:00:00,1.2,1.2,1.2,0.5,95.13,,15.2,,320.0,-3.0,0.11,,0.46,8.0,,1013.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2371,Hamburg,01/06/2021 14:00:00,0.6,0.6,0.6,0.3,97.73,,11.5,,310.0,-2.9,0.63,,0.55,3.1,,1012.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2372,Hamburg,01/06/2021 15:00:00,0.6,0.6,0.6,0.2,97.01,,12.5,,311.0,-3.1,0.37,,0.64,4.0,,1012.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2373,Hamburg,01/06/2021 16:00:00,0.5,0.5,0.5,0.2,98.12,,11.9,,310.0,-3.2,0.39,,0.73,4.1,,1012.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2374,Hamburg,01/06/2021 17:00:00,0.4,0.4,0.4,0.0,97.38,,14.6,,303.0,-3.8,0.29,,0.82,4.0,,1011.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2375,Hamburg,01/06/2021 18:00:00,0.4,0.4,0.4,0.0,97.04,,13.9,,311.0,-3.7,0.26,,0.91,4.4,,1011.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2376,Hamburg,01/06/2021 19:00:00,0.4,0.4,0.4,0.1,97.67,,12.4,,311.0,-3.4,0.38,,1.0,4.0,,1011.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2377,Hamburg,01/06/2021 20:00:00,0.3,0.3,0.3,0.1,98.1,,11.6,,310.0,-3.3,0.46,,1.1,3.0,,1011.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2378,Hamburg,01/06/2021 21:00:00,0.4,0.4,0.4,0.0,97.04,,10.3,,301.0,-2.9,0.45,,1.19,2.9,,1010.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2379,Hamburg,01/06/2021 22:00:00,0.3,0.3,0.3,0.1,98.13,,11.0,,300.0,-3.1,0.43,,1.28,3.1,,1010.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2380,Hamburg,01/06/2021 23:00:00,0.4,0.4,0.4,0.1,98.11,,10.5,,301.0,-3.0,0.31,,1.37,4.0,,1010.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2381,Hamburg,01/07/2021 00:00:00,0.4,0.4,0.4,0.1,98.11,,10.5,,310.0,-2.9,0.2,,1.46,5.0,,1010.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2382,Hamburg,01/07/2021 01:00:00,0.3,0.3,0.3,0.1,98.56,,9.8,,301.0,-2.8,0.27,,1.55,4.6,,1009.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2383,Hamburg,01/07/2021 02:00:00,0.3,0.3,0.3,0.1,98.24,,9.0,,291.0,-2.6,0.22,,1.64,5.0,,1009.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2384,Hamburg,01/07/2021 03:00:00,0.3,0.3,0.3,0.1,98.13,,9.1,,291.0,-2.6,0.24,,1.73,3.9,,1009.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2385,Hamburg,01/07/2021 04:00:00,0.3,0.3,0.3,0.1,98.3,,7.9,,291.0,-2.3,0.41,,1.83,4.0,,1009.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2386,Hamburg,01/07/2021 05:00:00,0.2,0.2,0.2,0.1,98.83,,7.9,,281.0,-2.4,0.45,,1.92,3.9,,1009.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2387,Hamburg,01/07/2021 06:00:00,0.2,0.2,0.2,0.0,98.21,,7.5,,281.0,-2.3,0.46,,2.01,3.0,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2388,Hamburg,01/07/2021 07:00:00,0.2,0.2,0.2,0.1,98.86,,6.6,,281.0,-2.0,0.48,,2.1,3.1,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2389,Hamburg,01/07/2021 08:00:00,0.4,0.4,0.4,0.0,97.23,,7.4,,290.0,-2.1,0.18,,2.19,4.1,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2390,Hamburg,01/07/2021 09:00:00,0.4,0.4,0.4,0.1,97.57,,6.4,,271.0,-1.7,0.17,,2.17,5.1,,1009.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2391,Hamburg,01/07/2021 10:00:00,0.4,0.4,0.4,0.1,97.75,,6.8,,263.0,-1.8,0.11,,2.15,4.0,,1009.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2392,Hamburg,01/07/2021 11:00:00,0.7,0.7,0.7,0.3,96.81,,9.1,,270.0,-2.2,0.04,,2.12,4.3,,1009.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2393,Hamburg,01/07/2021 12:00:00,0.8,0.8,0.8,0.2,95.87,,9.3,,259.0,-2.2,0.06,,2.1,4.7,,1009.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2394,Hamburg,01/07/2021 13:00:00,0.8,0.8,0.8,0.3,96.68,,8.7,,261.0,-2.0,0.04,,2.08,4.6,,1009.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2395,Hamburg,01/07/2021 14:00:00,1.0,1.0,1.0,0.5,96.78,,9.6,,260.0,-2.0,0.04,,2.06,4.4,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2396,Hamburg,01/07/2021 15:00:00,1.0,1.0,1.0,0.6,96.96,,9.2,,260.0,-1.9,0.04,,2.04,3.0,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2397,Hamburg,01/07/2021 16:00:00,0.9,0.9,0.9,0.6,98.07,,8.0,,261.0,-1.7,0.01,,2.01,3.0,,1009.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2398,Hamburg,01/07/2021 17:00:00,0.8,0.8,0.8,0.5,97.64,,5.7,,260.0,-0.9,0.0,,1.99,6.3,,1009.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2399,Hamburg,01/07/2021 18:00:00,0.8,0.8,0.8,0.6,98.33,,8.2,,269.0,-1.8,0.01,,1.97,4.1,,1009.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2400,Hamburg,01/07/2021 19:00:00,0.8,0.8,0.8,0.6,98.65,,7.9,,269.0,-1.8,0.0,,1.95,3.6,,1009.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
2401,Hamburg,01/07/2021 20:00:00,0.8,0.8,0.8,0.5,98.43,,6.9,,279.0,-1.5,0.01,,1.93,4.1,,1009.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2402,Hamburg,01/07/2021 21:00:00,0.7,0.7,0.7,0.5,98.2,,4.5,,267.0,,0.03,,1.91,5.7,,1009.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
2403,Hamburg,01/07/2021 22:00:00,0.7,0.7,0.7,0.4,97.7,,5.6,,277.0,-1.0,0.03,,1.88,5.6,,1009.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
