,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
11204,Bremen,01/08/2022 20:00:00,2.1,2.1,2.1,-0.3,84.06,,27.7,,150.0,-3.5,0.0,,,25.0,,997.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11205,Bremen,01/08/2022 21:00:00,2.3,2.3,2.3,0.2,85.41,,24.1,,160.0,-2.8,0.0,,,25.0,,996.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11206,Bremen,01/08/2022 22:00:00,2.8,2.8,2.8,0.4,83.82,,24.8,,160.0,-2.2,0.0,,,39.8,,994.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11207,Bremen,01/08/2022 23:00:00,3.3,3.3,3.3,0.2,79.73,,25.2,,150.0,-1.6,0.0,,,45.0,,993.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11208,Bremen,01/09/2022 00:00:00,3.6,3.6,3.6,0.2,78.06,,26.6,,150.0,-1.4,0.0,,,39.9,,991.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11209,Bremen,01/09/2022 01:00:00,3.6,3.6,3.6,0.4,79.17,,25.5,,150.0,-1.3,0.0,,,40.1,,990.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11210,Bremen,01/09/2022 02:00:00,3.6,3.6,3.6,0.7,80.82,,27.7,,150.0,-1.5,0.0,,,30.0,,990.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11211,Bremen,01/09/2022 03:00:00,3.8,3.8,3.8,1.1,82.14,,22.7,,160.0,-0.7,0.0,,,25.0,,989.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11212,Bremen,01/09/2022 04:00:00,3.1,3.1,3.1,1.6,89.31,,20.9,,160.0,-1.4,0.11,,,25.0,,989.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11213,Bremen,01/09/2022 05:00:00,3.0,3.0,3.0,1.8,91.92,,14.4,,150.0,-0.6,0.59,,,15.0,,989.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11214,Bremen,01/09/2022 06:00:00,2.6,2.6,2.6,1.7,93.23,,12.9,,160.0,-0.8,0.8,,,15.0,,989.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11215,Bremen,01/09/2022 07:00:00,2.2,2.2,2.2,1.2,93.3,,15.1,,190.0,-1.8,0.99,,,13.0,,990.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11216,Bremen,01/09/2022 08:00:00,2.2,2.2,2.2,1.2,93.27,,11.2,,190.0,-1.0,0.8,,,13.0,,991.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11217,Bremen,01/09/2022 09:00:00,2.4,2.4,2.4,1.7,95.2,,10.8,,220.0,-0.7,0.91,,,9.0,,992.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11218,Bremen,01/09/2022 10:00:00,4.5,4.5,4.5,3.6,94.04,,16.9,,270.0,0.8,0.91,,,9.0,,992.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11219,Bremen,01/09/2022 11:00:00,5.5,5.5,5.5,4.0,90.3,,25.5,,280.0,1.1,0.77,,,13.0,,993.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11220,Bremen,01/09/2022 12:00:00,5.6,5.6,5.6,4.2,90.26,,28.0,,260.0,1.1,0.13,,,18.0,,994.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11221,Bremen,01/09/2022 13:00:00,5.5,5.5,5.5,4.1,90.14,,24.1,,260.0,1.3,0.01,,,22.9,,995.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11222,Bremen,01/09/2022 14:00:00,5.4,5.4,5.4,3.7,88.88,,28.7,,260.0,0.7,0.01,,,20.0,,996.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11223,Bremen,01/09/2022 15:00:00,5.6,5.6,5.6,3.8,88.2,,21.9,,250.0,1.7,0.0,,,25.0,,997.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11224,Bremen,01/09/2022 16:00:00,5.3,5.3,5.3,3.6,88.78,,23.0,,260.0,1.2,0.01,,,25.1,,998.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11225,Bremen,01/09/2022 17:00:00,4.9,4.9,4.9,3.2,88.94,,17.3,,250.0,1.3,0.02,,,25.0,,1000.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11226,Bremen,01/09/2022 18:00:00,4.2,4.2,4.2,2.6,89.46,,17.3,,250.0,0.4,0.02,,,30.0,,1001.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11227,Bremen,01/09/2022 19:00:00,4.1,4.1,4.1,2.7,90.8,,15.5,,250.0,0.5,0.01,,,25.0,,1002.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11228,Bremen,01/09/2022 20:00:00,3.9,3.9,3.9,2.6,91.35,,16.2,,240.0,0.2,0.0,,,25.0,,1003.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11229,Bremen,01/09/2022 21:00:00,2.9,2.9,2.9,1.9,93.23,,12.2,,240.0,-0.3,0.0,,,25.0,,1004.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11230,Bremen,01/09/2022 22:00:00,3.4,3.4,3.4,2.4,93.25,,14.0,,240.0,-0.1,0.0,,,25.0,,1005.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11231,Bremen,01/09/2022 23:00:00,3.1,3.1,3.1,2.2,93.91,,11.2,,250.0,0.1,0.0,,,25.0,,1006.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11232,Bremen,01/10/2022 00:00:00,2.2,2.2,2.2,1.6,95.81,,9.4,,260.0,-0.5,0.0,,,25.0,,1007.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11233,Bremen,01/10/2022 01:00:00,2.7,2.7,2.7,1.9,94.53,,10.1,,260.0,-0.1,0.0,,,24.9,,1008.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11234,Bremen,01/10/2022 02:00:00,2.2,2.2,2.2,1.6,95.81,,9.7,,250.0,-0.6,0.0,,,25.0,,1009.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11235,Bremen,01/10/2022 03:00:00,1.7,1.7,1.7,1.2,96.4,,7.9,,260.0,-0.7,0.0,,,25.0,,1010.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11236,Bremen,01/10/2022 04:00:00,2.2,2.2,2.2,1.7,96.5,,7.2,,250.0,0.1,0.0,,,25.0,,1011.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11237,Bremen,01/10/2022 05:00:00,2.1,2.1,2.1,1.7,97.11,,4.3,,270.0,,0.0,,,25.0,,1012.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11238,Bremen,01/10/2022 06:00:00,1.9,1.9,1.9,1.4,96.52,,7.5,,260.0,-0.4,0.0,,,24.9,,1013.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11239,Bremen,01/10/2022 07:00:00,1.4,1.4,1.4,0.9,96.54,,9.0,,250.0,-1.4,0.0,,,10.0,,1015.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11240,Bremen,01/10/2022 08:00:00,1.4,1.4,1.4,0.9,96.49,,6.8,,250.0,-0.7,0.0,,,10.0,,1016.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11241,Bremen,01/10/2022 09:00:00,1.4,1.4,1.4,0.9,96.53,,5.7,,240.0,-0.3,0.0,,,7.0,,1018.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11242,Bremen,01/10/2022 10:00:00,0.7,0.7,0.7,0.2,96.48,,9.0,,239.0,-2.2,0.0,,,6.0,,1019.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11243,Bremen,01/10/2022 11:00:00,2.1,2.1,2.1,1.4,95.08,,8.3,,260.0,-0.3,0.0,,,10.0,,1020.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11244,Bremen,01/10/2022 12:00:00,4.1,4.1,4.1,2.7,90.05,,8.6,,270.0,2.0,0.0,,,14.9,,1021.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11245,Bremen,01/10/2022 13:00:00,5.8,5.8,5.8,3.3,84.25,,8.3,,310.0,4.0,0.0,,,24.9,,1021.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11246,Bremen,01/10/2022 14:00:00,6.0,6.0,6.0,3.2,82.02,,6.5,,300.0,4.7,0.0,,,24.9,,1022.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11247,Bremen,01/10/2022 15:00:00,6.6,6.6,6.6,3.5,81.06,,6.8,,281.0,5.3,0.0,,,24.9,,1023.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11248,Bremen,01/10/2022 16:00:00,6.1,6.1,6.1,3.6,84.52,,9.3,,270.0,4.1,0.0,,,24.9,,1024.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11249,Bremen,01/10/2022 17:00:00,4.1,4.1,4.1,2.7,90.35,,5.7,,280.0,2.8,0.0,,,19.9,,1025.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11250,Bremen,01/10/2022 18:00:00,3.8,3.8,3.8,2.7,92.17,,3.2,,40.0,,0.0,,,14.9,,1026.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11251,Bremen,01/10/2022 19:00:00,2.6,2.6,2.6,2.4,98.56,,3.6,,120.0,,0.0,,,2.0,13.0,1027.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11252,Bremen,01/10/2022 20:00:00,2.7,2.7,2.7,2.6,99.93,,4.7,,100.0,,0.0,,,0.1,0.0,1028.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11253,Bremen,01/10/2022 21:00:00,2.2,2.2,2.2,1.9,97.91,,2.5,,140.0,,0.0,,,1.0,,1029.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11254,Bremen,01/10/2022 22:00:00,1.1,1.1,1.1,1.1,99.93,,3.3,,180.0,,0.0,,,0.0,,1029.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11255,Bremen,01/10/2022 23:00:00,0.4,0.4,0.4,0.1,97.96,,5.4,,150.0,-1.3,0.0,,,1.0,13.0,1030.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11256,Bremen,01/11/2022 00:00:00,-0.3,-0.3,-0.3,-0.3,99.98,,4.3,,150.0,,0.0,,,1.0,0.0,1030.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11257,Bremen,01/11/2022 01:00:00,-1.3,-1.3,-1.3,-1.7,96.58,,3.2,,150.0,,0.0,,,0.0,0.0,1030.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11258,Bremen,01/11/2022 02:00:00,-1.9,-1.9,-1.9,-2.2,97.25,,3.6,,170.0,,0.0,,,0.0,0.0,1031.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11259,Bremen,01/11/2022 03:00:00,-2.3,-2.3,-2.3,-2.6,97.92,,2.5,,190.0,,0.0,,,0.0,0.0,1031.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11260,Bremen,01/11/2022 04:00:00,-2.4,-2.4,-2.4,-3.0,95.2,,4.0,,170.0,,0.0,,,0.0,0.0,1032.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11261,Bremen,01/11/2022 05:00:00,-2.6,-2.6,-2.6,-2.8,98.58,,3.6,,150.0,,0.0,,,0.0,0.0,1032.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11262,Bremen,01/11/2022 06:00:00,-2.3,-2.3,-2.3,-2.6,97.9,,5.8,,130.0,-4.5,0.0,,,0.0,,1032.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11263,Bremen,01/11/2022 07:00:00,-2.1,-2.1,-2.1,-2.3,98.61,,5.4,,130.0,-4.2,0.0,,,0.0,,1032.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11264,Bremen,01/11/2022 08:00:00,-1.6,-1.6,-1.6,-1.8,98.58,,7.9,,140.0,-4.6,0.0,,,0.0,,1032.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11265,Bremen,01/11/2022 09:00:00,-1.8,-1.8,-1.8,-2.1,97.91,,9.4,,130.0,-5.3,0.0,,,0.0,,1033.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11266,Bremen,01/11/2022 10:00:00,-1.6,-1.6,-1.6,-1.8,98.55,,9.7,,130.0,-5.1,0.0,,,0.0,,1033.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11267,Bremen,01/11/2022 11:00:00,-1.1,-1.1,-1.1,-1.4,97.84,,9.7,,140.0,-4.5,0.0,,,1.0,,1033.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11268,Bremen,01/11/2022 12:00:00,-0.7,-0.7,-0.7,-0.9,98.9,,9.0,,140.0,-3.9,0.0,,,1.0,,1033.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11269,Bremen,01/11/2022 13:00:00,0.2,0.2,0.2,0.1,99.31,,11.9,,150.0,-3.5,0.0,,,5.0,,1033.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11270,Bremen,01/11/2022 14:00:00,1.3,1.3,1.3,0.7,95.75,,9.0,,140.0,-1.5,0.0,,,8.0,,1033.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11271,Bremen,01/11/2022 15:00:00,2.4,2.4,2.4,1.1,91.12,,6.2,,130.0,0.7,0.0,,,12.1,,1033.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11272,Bremen,01/11/2022 16:00:00,1.7,1.7,1.7,0.6,92.56,,9.7,,140.0,-1.2,0.0,,,12.1,,1033.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11273,Bremen,01/11/2022 17:00:00,1.7,1.7,1.7,0.6,92.7,,7.6,,140.0,-0.6,0.0,,,12.1,,1033.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11274,Bremen,01/11/2022 18:00:00,1.7,1.7,1.7,0.3,90.88,,7.9,,150.0,-0.7,0.0,,,30.0,,1033.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11275,Bremen,01/11/2022 19:00:00,1.7,1.7,1.7,0.2,89.61,,9.0,,150.0,-1.0,0.0,,,20.0,,1033.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11276,Bremen,01/11/2022 20:00:00,1.6,1.6,1.6,-0.1,88.16,,7.2,,170.0,-0.6,0.0,,,22.0,,1033.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11277,Bremen,01/11/2022 21:00:00,1.7,1.7,1.7,-0.3,86.3,,8.7,,170.0,-0.9,0.0,,,25.0,,1034.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11278,Bremen,01/11/2022 22:00:00,1.9,1.9,1.9,-0.4,84.6,,6.9,,180.0,-0.1,0.0,,,25.0,,1034.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11279,Bremen,01/11/2022 23:00:00,2.9,2.9,2.9,0.2,82.4,,6.1,,200.0,1.2,0.0,,,25.0,,1034.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11280,Bremen,01/12/2022 00:00:00,3.2,3.2,3.2,0.3,81.83,,8.7,,190.0,0.8,0.0,,,25.0,,1034.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11281,Bremen,01/12/2022 01:00:00,3.4,3.4,3.4,0.1,79.0,,10.1,,220.0,0.7,0.0,,,22.0,,1034.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11282,Bremen,01/12/2022 02:00:00,3.1,3.1,3.1,0.4,82.07,,10.8,,240.0,0.3,0.0,,,15.0,,1034.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11283,Bremen,01/12/2022 03:00:00,2.6,2.6,2.6,1.4,91.9,,11.5,,220.0,-0.6,0.11,,,7.0,,1034.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11284,Bremen,01/12/2022 04:00:00,2.7,2.7,2.7,1.9,94.51,,7.2,,230.0,0.6,0.0,,,10.0,,1035.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11285,Bremen,01/12/2022 05:00:00,2.6,2.6,2.6,2.2,96.61,,10.1,,240.0,-0.2,0.0,,,2.0,,1035.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11286,Bremen,01/12/2022 06:00:00,2.8,2.8,2.8,2.4,96.63,,10.1,,240.0,0.1,0.2,,,3.0,,1035.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
11287,Bremen,01/12/2022 07:00:00,2.8,2.8,2.8,2.6,97.93,,9.7,,250.0,0.2,0.0,,,3.0,,1035.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11288,Bremen,01/12/2022 08:00:00,2.7,2.7,2.7,2.4,97.94,,7.9,,250.0,0.4,0.0,,,3.0,,1036.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11289,Bremen,01/12/2022 09:00:00,3.1,3.1,3.1,2.9,97.96,,8.3,,260.0,0.9,0.0,,,3.0,,1037.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11290,Bremen,01/12/2022 10:00:00,3.3,3.3,3.3,2.9,96.67,,10.1,,250.0,0.7,0.0,,,3.0,,1037.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11291,Bremen,01/12/2022 11:00:00,3.7,3.7,3.7,3.2,96.62,,9.7,,250.0,1.1,0.0,,,3.0,,1037.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11292,Bremen,01/12/2022 12:00:00,4.3,4.3,4.3,3.6,95.33,,9.7,,270.0,1.9,0.0,,,5.0,,1038.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11293,Bremen,01/12/2022 13:00:00,5.3,5.3,5.3,4.2,92.07,,10.8,,240.0,2.9,0.0,,,6.0,,1038.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11294,Bremen,01/12/2022 14:00:00,6.3,6.3,6.3,4.5,88.42,,13.3,,250.0,3.6,0.0,,,12.0,,1037.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11295,Bremen,01/12/2022 15:00:00,5.6,5.6,5.6,3.8,88.42,,16.9,,260.0,2.2,0.0,,,12.0,,1037.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11296,Bremen,01/12/2022 16:00:00,5.0,5.0,5.0,3.4,89.0,,14.0,,260.0,2.0,0.0,,,12.0,,1037.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11297,Bremen,01/12/2022 17:00:00,4.6,4.6,4.6,3.3,91.38,,12.3,,250.0,1.8,0.0,,,10.0,,1038.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11298,Bremen,01/12/2022 18:00:00,4.1,4.1,4.1,2.9,91.35,,20.9,,250.0,-0.1,0.0,,,10.0,,1038.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11299,Bremen,01/12/2022 19:00:00,4.1,4.1,4.1,2.9,91.96,,20.1,,260.0,-0.1,0.0,,,10.0,,1038.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11300,Bremen,01/12/2022 20:00:00,3.4,3.4,3.4,2.4,93.14,,11.2,,260.0,0.5,0.0,,,9.0,,1038.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11301,Bremen,01/12/2022 21:00:00,3.4,3.4,3.4,2.4,93.2,,11.2,,220.0,0.5,0.0,,,9.0,,1038.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11302,Bremen,01/12/2022 22:00:00,4.0,4.0,4.0,2.9,92.02,,18.7,,260.0,0.0,0.0,,,10.0,,1038.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11303,Bremen,01/12/2022 23:00:00,4.1,4.1,4.1,3.1,92.75,,16.6,,250.0,0.4,0.0,,,8.0,,1038.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11304,Bremen,01/13/2022 00:00:00,3.7,3.7,3.7,3.2,96.6,,20.1,,250.0,-0.6,0.0,,,5.0,,1038.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11305,Bremen,01/13/2022 01:00:00,3.6,3.6,3.6,3.2,97.34,,16.2,,230.0,-0.2,0.0,,,2.0,,1038.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11306,Bremen,01/13/2022 02:00:00,3.7,3.7,3.7,3.6,99.32,,15.1,,240.0,0.1,0.0,,,2.0,,1038.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11307,Bremen,01/13/2022 03:00:00,3.9,3.9,3.9,3.7,98.67,,16.6,,240.0,0.1,0.0,,,1.0,,1038.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11308,Bremen,01/13/2022 04:00:00,3.9,3.9,3.9,3.7,98.63,,18.0,,240.0,-0.1,0.0,,,2.0,,1037.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11309,Bremen,01/13/2022 05:00:00,4.1,4.1,4.1,3.9,98.67,,19.4,,250.0,0.0,0.0,,,2.0,,1037.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11310,Bremen,01/13/2022 06:00:00,4.1,4.1,4.1,3.9,98.65,,18.7,,240.0,0.1,0.0,,,3.0,,1037.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11311,Bremen,01/13/2022 07:00:00,3.9,3.9,3.9,3.7,98.66,,21.6,,250.0,-0.5,0.0,,,1.0,,1037.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11312,Bremen,01/13/2022 08:00:00,4.2,4.2,4.2,3.9,97.99,,22.3,,250.0,-0.3,0.0,,,2.0,,1036.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11313,Bremen,01/13/2022 09:00:00,4.2,4.2,4.2,3.9,97.99,,21.2,,250.0,-0.1,0.0,,,3.0,,1037.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11314,Bremen,01/13/2022 10:00:00,4.3,4.3,4.3,4.1,97.98,,23.0,,240.0,-0.1,0.0,,,3.0,,1037.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11315,Bremen,01/13/2022 11:00:00,4.3,4.3,4.3,4.0,97.95,,23.0,,260.0,-0.1,0.0,,,4.0,,1037.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11316,Bremen,01/13/2022 12:00:00,4.4,4.4,4.4,3.9,96.66,,20.9,,240.0,0.2,0.0,,,3.0,,1037.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11317,Bremen,01/13/2022 13:00:00,4.6,4.6,4.6,4.2,96.68,,20.9,,240.0,0.5,0.0,,,4.0,,1037.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11318,Bremen,01/13/2022 14:00:00,4.7,4.7,4.7,4.2,96.65,,20.5,,250.0,0.6,0.0,,,6.0,,1036.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11319,Bremen,01/13/2022 15:00:00,4.9,4.9,4.9,4.2,95.27,,20.9,,250.0,0.8,0.0,,,7.0,,1036.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11320,Bremen,01/13/2022 16:00:00,4.7,4.7,4.7,4.2,96.5,,20.9,,250.0,0.5,0.0,,,5.0,,1036.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11321,Bremen,01/13/2022 17:00:00,4.6,4.6,4.6,4.2,97.2,,18.0,,240.0,0.8,0.0,,,3.0,,1036.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11322,Bremen,01/13/2022 18:00:00,4.9,4.9,4.9,4.3,96.55,,16.6,,250.0,1.3,0.0,,,5.0,,1036.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11323,Bremen,01/13/2022 19:00:00,5.1,5.1,5.1,4.4,94.65,,15.9,,240.0,1.8,0.0,,,6.1,,1036.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11324,Bremen,01/13/2022 20:00:00,5.3,5.3,5.3,4.4,93.36,,16.9,,240.0,1.9,0.0,,,6.1,,1035.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11325,Bremen,01/13/2022 21:00:00,5.4,5.4,5.4,4.4,93.24,,17.3,,240.0,1.9,0.0,,,8.1,,1035.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11326,Bremen,01/13/2022 22:00:00,5.7,5.7,5.7,4.6,93.17,,14.4,,260.0,2.7,0.0,,,10.1,,1035.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11327,Bremen,01/13/2022 23:00:00,5.9,5.9,5.9,4.5,91.21,,15.1,,260.0,2.8,0.0,,,12.1,,1034.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
11328,Bremen,01/14/2022 00:00:00,6.1,6.1,6.1,4.1,86.51,,21.2,,280.0,2.4,0.0,,,22.0,,1034.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
